INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (0,'Spiritmonger',5,40,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8200,'Llawan, Cephalid Empress',4,161,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8201,'Scale Up',0,204,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8202,'Mungha Wurm',3,266,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8203,'Shriekmaw',3,299,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8204,'Dwarven Nomad',6,441,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8205,'Blazing Salvo',6,393,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8206,'Sprinting Warbrute',6,254,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8207,'Pirate s Pillage',3,123,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8208,'Mogg Conscripts',0,9,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8209,'Mistfire Weaver',1,157,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8210,'Phyrexia s Core',4,235,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8211,'Curse of Exhaustion',4,58,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8212,'Brambleweft Behemoth',0,199,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8213,'Liliana s Contract',4,48,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8214,'Bounty Hunter',0,67,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8215,'Joust',6,379,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8216,'Epic Experiment',6,440,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8217,'Syr Carah, the Bold',3,446,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8218,'Bellowing Saddlebrute',1,217,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8219,'Qasali Pridemage',4,389,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8220,'Maximize Altitude',2,46,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8221,'King Suleiman',6,136,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8222,'Creeping Tar Pit',2,366,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8223,'Venarian Gold',3,251,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8224,'Ancestral Vengeance',3,51,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8225,'Whirling Dervish',5,219,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8226,'Strength from the Fallen',1,449,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8227,'Touch of Death',0,311,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8228,'Urban Burgeoning',1,110,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8229,'Mortal Combat',3,421,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8230,'Goliath Sphinx',6,191,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8231,'Nicol Bolas, Dragon-God',0,251,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8232,'Dream Twist',5,219,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8233,'Mer-Ek Nightblade',6,155,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8234,'Plaguebearer',4,165,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8235,'Noggin Whack',2,214,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8236,'Command of Unsummoning',4,253,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8237,'Grotesque Mutation',5,342,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8238,'Enter the Dungeon',4,257,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8239,'Scrabbling Claws',4,145,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8240,'Bane of Hanweir',0,30,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8241,'Pyretic Hunter',3,375,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8242,'Shatterstorm',2,233,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8243,'Kei Takahashi',1,77,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8244,'Straw Soldiers',0,423,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8245,'Phyrexian Grimoire',2,175,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8246,'Ghastlord of Fugue',4,52,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8247,'Knowledge Vault',1,410,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8248,'Demolish',3,446,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8249,'Demoralize',1,127,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8250,'Rebellion of the Flamekin',5,251,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8251,'Keldon Raider',2,21,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8252,'Containment Priest',6,176,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8253,'Channel the Suns',4,240,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8254,'Nether Spirit',6,424,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8255,'Inheritance',5,222,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8256,'Seshiro the Anointed Avatar',5,84,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8257,'Bring Back',4,307,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8258,'Mother Kangaroo',2,78,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8259,'Cathars  Crusade',6,24,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8260,'Cold-Water Snapper',3,249,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8261,'Spire Tracer',3,336,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8262,'Phantom General',4,130,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8263,'Faces of the Past',3,319,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8264,'Planar Despair',1,214,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8265,'Purphoros s Emissary',0,351,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8266,'Choking Restraints',3,407,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8267,'Crash of Rhinos',0,224,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8268,'Omen Machine',2,352,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8269,'Renewing Dawn',6,441,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8270,'Erg Raiders',4,209,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8271,'Breath of Fury',1,401,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8272,'Mammoth Spider',0,290,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8273,'Famine',6,76,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8274,'Sapphire Charm',6,405,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8275,'Leyline of Vitality',6,353,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8276,'Fell Specter',3,312,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8277,'Delay',3,151,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8278,'Paliano Vanguard',0,263,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8279,'Clickslither',2,91,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8280,'Mirrorworks',4,116,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8281,'Daring Archaeologist',0,424,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8282,'Kor Cartographer',5,302,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8283,'Grim Strider',2,314,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8284,'Rishkar s Expertise',3,374,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8285,'Impatient Iguana',6,84,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8286,'Sewer Rats',4,75,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8287,'Capital Punishment',4,120,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8288,'Kuldotha Flamefiend',0,62,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8289,'Dungeon Geists',6,302,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8290,'Temur Runemark',1,134,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8291,'Xantid Swarm',2,304,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8292,'Kithkin Daggerdare',6,357,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8293,'Coma Veil',2,125,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8294,'Sheltering Ancient',6,412,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8295,'Enforcer Griffin',2,65,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8296,'Krark-Clan Engineers',0,98,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8297,'Inferno Elemental',6,367,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8298,'Memorial to War',0,438,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8299,'Tidewalker',1,30,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8300,'Blur Sliver',2,132,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8301,'King of the Pride',5,355,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8302,'Searing Light',6,437,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8303,'Corrupt',5,40,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8304,'Dregscape Sliver',1,203,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8305,'Pashalik Mons',4,102,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8306,'Flamecast Wheel',3,300,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8307,'Garenbrig Squire',1,416,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8308,'Ghost Warden',0,259,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8309,'Arcane Sanctum',5,242,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8310,'Cultural Exchange',5,203,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8311,'Auramancer',3,152,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8312,'Rowan s Battleguard',2,326,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8313,'Kessig Forgemaster',4,401,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8314,'Civic Wayfinder',1,269,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8315,'Divine Deflection',6,260,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8316,'Tamiyo s Epiphany',6,155,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8317,'Geist Snatch',4,353,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8318,'Final Parting',1,343,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8319,'Ogre Errant',0,404,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8320,'Leonin Scimitar',0,194,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8321,'Spectral Bears',3,408,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8322,'Savage Stomp',3,181,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8323,'Give No Ground',2,2,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8324,'Sworn Guardian',0,420,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8325,'Firespout',6,323,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8326,'Prodigious Growth',0,307,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8327,'Eye of Ugin',0,302,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8328,'Master of the Feast',0,157,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8329,'Sarcomite Myr',4,189,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8330,'Inner Fire',6,126,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8331,'Wheel of Sun and Moon',3,242,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8332,'Grinning Demon Avatar',5,151,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8333,'Spin into Myth',2,55,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8334,'Nissa, Genesis Mage',0,230,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8335,'Warpath',1,158,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8336,'Master Thief',1,295,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8337,'Silt Crawler',2,288,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8338,'Hieromancer s Cage',5,144,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8339,'Seton s Scout',0,236,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8340,'Naga Eternal',3,3,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8341,'Torch Courier',2,81,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8342,'Mirran Mettle',4,250,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8343,'Grovetender Druids',3,165,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8344,'Pursuit of Knowledge',0,122,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8345,'Resolute Watchdog',5,210,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8346,'Leonin Warleader',2,456,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8347,'Knight of Grace',0,421,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8348,'Aggressive Instinct',3,24,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8349,'Bruse Tarl, Boorish Herder',5,154,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8350,'Felidar Sovereign',6,265,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8351,'Headlong Rush',4,83,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8352,'Dromoka s Gift',0,102,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8353,'Temporal Manipulation',4,181,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8354,'Rishadan Brigand',2,260,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8355,'Oculus',0,396,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8356,'Archetype of Aggression',2,426,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8357,'Aether Vial',5,236,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8358,'Blockade Runner',2,344,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8359,'Scorchmark',2,129,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8360,'Take into Custody',3,214,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8361,'Somberwald Spider',6,204,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8362,'Illusionary Informant',4,110,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8363,'Infiltrator s Magemark',1,64,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8364,'Lotus Path Djinn',4,228,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8365,'It That Gets Left Hanging',5,130,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8366,'Gryff s Boon',3,248,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8367,'Anavolver',4,124,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8368,'Cloud Sprite',4,341,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8369,'Tetsuko Umezawa, Fugitive',0,125,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8370,'Renowned Weaponsmith',6,304,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8371,'Ogre Menial',4,85,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8372,'Coax from the Blind Eternities',3,276,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8373,'Crosis s Charm',6,63,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8374,'King s Assassin',2,369,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8375,'Snow-Covered Island',6,365,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8376,'Wind Shear',2,28,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8377,'Corrupted Conscience',4,195,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8378,'Cliffrunner Behemoth',3,413,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8379,'Zombified',2,193,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8380,'Zodiac Goat',5,256,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8381,'Flying Men',4,157,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8382,'Harvester Druid',4,37,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8383,'Invading Manticore',4,125,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8384,'Overgrown Tomb',2,229,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8385,'Outrider en-Kor',2,183,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8386,'Amplifire',4,364,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8387,'Life Burst',6,183,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8388,'Petals of Insight',5,343,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8389,'Fleet Swallower',1,263,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8390,'Putrid Raptor',3,292,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8391,'Deathgrip',5,414,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8392,'Goblin Goliath',2,54,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8393,'Infernal Spawn of Evil',2,451,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8394,'Rise of Eagles',4,123,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8395,'Pyrewild Shaman',1,394,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8396,'Plaguebearer',5,439,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8397,'Sealed Fate',3,228,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8398,'Morphic Pool',0,254,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8399,'Barreling Attack',3,268,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8400,'Lifelace',6,201,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8401,'Blaze Commando',0,36,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8402,'Ruins of Trokair',0,313,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (8403,'Wandering Tombshell',3,427,5)
